id,sub_grade,int_rate,term,loan_amnt,exp_default_rate,predict_proba,gr_than_thres_05,gr_than_thres_08,gr_than_thres_10
166274577,A5,8.81,36,40000.0,2.63,0.15996257187107493,True,True,True
166375935,D3,23.05,36,13825.0,12.86,0.28173982709803025,True,True,True
166325788,D2,20.55,36,16800.0,12.86,0.3027152403078268,True,True,True
167354641,A1,6.46,36,40000.0,2.63,0.00848961932495803,False,False,False
167715590,C1,14.3,36,30000.0,7.96,0.130965127650078,True,True,False
167897220,D1,18.62,36,8500.0,12.86,0.24174723652275104,True,True,True
167647256,A4,8.19,36,30000.0,2.63,0.07634735528734381,True,False,False
166806117,B5,13.08,60,26575.0,5.53,0.17561898920508304,True,True,True
167608461,B5,13.08,36,36000.0,5.36,0.15818549090989636,True,True,True
167655531,D4,25.65,36,16575.0,12.86,0.15662896584689545,True,True,True
167757486,C4,16.95,60,22325.0,7.49,0.35581144105707607,True,True,True
167712097,B1,10.33,36,14000.0,5.36,0.16255377209397656,True,True,True
167610059,D4,25.65,36,30000.0,12.86,0.2754162035365619,True,True,True
167096305,A5,8.81,36,40000.0,2.63,0.040976234152666505,False,False,False
167695226,C3,16.12,36,18075.0,7.96,0.191461020313138,True,True,True
167767118,B4,12.4,36,15000.0,5.36,0.15888886640889233,True,True,True
167588567,A1,6.46,36,38000.0,2.63,0.07997986878178942,True,False,False
167623349,D3,23.05,36,25000.0,12.86,0.26537516098520875,True,True,True
167931154,D3,23.05,36,9100.0,12.86,0.37557245556242486,True,True,True
167746549,B2,11.02,36,40000.0,5.36,0.042930478764400884,False,False,False
167787926,B3,11.71,36,30000.0,5.36,0.14256488324047814,True,True,True
167901791,C1,14.3,60,10000.0,7.49,0.2826730112285584,True,True,True
167685891,D2,20.55,36,20000.0,12.86,0.33398963614900573,True,True,True
167803668,C5,17.74,36,23475.0,7.96,0.22412721999371737,True,True,True
167737920,B1,10.33,36,33000.0,5.36,0.09375341707315518,True,False,False
167817170,C4,16.95,60,11200.0,7.49,0.3997018450238811,True,True,True
168003769,D2,20.55,36,12000.0,12.86,0.29917382807518395,True,True,True
167548124,A5,8.81,60,36000.0,2.42,0.14844341689634455,True,True,True
167804734,B3,11.71,36,18700.0,5.36,0.09703971294334693,True,False,False
167742886,B1,10.33,36,35000.0,5.36,0.145035208903552,True,True,True
167889118,C4,16.95,60,30000.0,7.49,0.2848731811004177,True,True,True
167190190,C4,16.95,36,40000.0,7.96,0.24841779709366624,True,True,True
167986569,C2,15.24,36,4800.0,7.96,0.19011856498848878,True,True,True
168032577,D2,20.55,36,10000.0,12.86,0.24716692641390237,True,True,True
167756776,D1,18.62,36,25000.0,12.86,0.31851321666830207,True,True,True
166976184,B4,12.4,36,17000.0,5.36,0.09492954039443906,True,False,False
166718529,B1,10.33,36,40000.0,5.36,0.16035871753952402,True,True,True
167918305,C3,16.12,36,35000.0,7.96,0.19907483971644396,True,True,True
168014694,D5,28.8,36,12000.0,12.86,0.34727641670864307,True,True,True
168112353,D1,18.62,36,3000.0,12.86,0.35507788997908474,True,True,True
167950708,D4,25.65,36,10000.0,12.86,0.19208643163075653,True,True,True
167774193,C2,15.24,36,15000.0,7.96,0.17500375147486497,True,True,True
166990987,B2,11.02,36,30125.0,5.36,0.0872825512733399,True,False,False
168101187,A1,6.46,36,20000.0,2.63,0.03329473584405653,False,False,False
167953789,D3,23.05,36,12000.0,12.86,0.2262946104325938,True,True,True
167993678,C3,16.12,36,24000.0,7.96,0.211140381504439,True,True,True
168043976,C4,16.95,36,21000.0,7.96,0.205585690644948,True,True,True
168000833,C5,17.74,36,20000.0,7.96,0.18759011657863933,True,True,True
167895294,C5,17.74,36,35000.0,7.96,0.07534736943085572,True,False,False
167959215,B4,12.4,36,14000.0,5.36,0.18687718401637635,True,True,True
167852364,D2,20.55,36,16000.0,12.86,0.29390073139781814,True,True,True
167993022,D4,25.65,60,18400.0,13.06,0.46085499237052957,True,True,True
168034330,D2,20.55,36,16800.0,12.86,0.32943692781344286,True,True,True
167825214,D4,25.65,36,20000.0,12.86,0.45839303629653216,True,True,True
168102208,D3,23.05,36,20000.0,12.86,0.20569199715147307,True,True,True
167916914,B4,12.4,36,30000.0,5.36,0.15799732836448438,True,True,True
167865954,C5,17.74,36,25000.0,7.96,0.28353457405163,True,True,True
168033258,B3,11.71,36,26100.0,5.36,0.10220938509328528,True,False,False
167962489,B4,12.4,36,32000.0,5.36,0.9464403233914133,True,True,True
166819641,A4,8.19,60,40000.0,2.42,0.08397185364581336,True,False,False
168078848,B3,11.71,36,33925.0,5.36,0.060918665941047376,False,False,False
167945029,C3,16.12,60,35000.0,7.49,0.3367991781582571,True,True,True
167897849,B5,13.08,36,40000.0,5.36,0.10445581157436042,True,False,False
168049236,B4,12.4,36,38400.0,5.36,0.10696202729160556,True,False,False
